,TIPO IDENTIFICACIÓN,TIPO/ CLASE SUJETO,COMUNA,BARRIO,FECHA PROGRAM.,FECHA EJECUTADA,TIPO,FUENTE,ACTA/ INFORME,% DE CUMPLIMIENTO,CONCEPTO,CITACION PROCESO                Visita 1,PROXIMA VISITA (DD),ACTA/ INFORME 1,% DE CUMPLIMIENTO 1,CONCEPTO 1,VIGENCIA,SECTOR ECONOMICO
0,NIT,PELUQUERIA,5,8,2020-05-12T00:00:00.000,05/12/2020 12:00:00 AM,0,Programación,853,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,PELUQUERIA
1,NIT,CEMENTERIO,6,5,2020-05-12T00:00:00.000,05/12/2020 12:00:00 AM,2,Programación,854,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CEMENTERIO
2,NIT,SALA DE VELACION,6,5,2020-05-12T00:00:00.000,05/12/2020 12:00:00 AM,2,Programación,855,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,SALA DE VELACION
3,NIT,CEMENTERIO,6,21,2020-05-13T00:00:00.000,05/13/2020 12:00:00 AM,2,Programación,856,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CEMENTERIO
4,NIT,HOTEL,1,20,2020-05-15T00:00:00.000,05/15/2020 12:00:00 AM,0,Programación,858,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,HOTEL
5,NIT,LABORATORIO TANATOPRAXIA,6,23,2020-05-18T00:00:00.000,05/18/2020 12:00:00 AM,2,Programación,859,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,LABORATORIO TANATOPRAXIA
6,NIT,SALA DE VELACION,5,8,2020-05-18T00:00:00.000,05/18/2020 12:00:00 AM,2,Programación,860,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,SALA DE VELACION
7,NIT,ODONTOLOGIA ESPECIALIZADA,0,1,2020-05-20T00:00:00.000,05/20/2020 12:00:00 AM,0,Programación,864,100%,Favorable,No,,147.0,90.30%,Favorable,1970-01-01 00:00:00.000002020,ODONTOLOGIA ESPECIALIZADA
8,NIT,VETERINARIA,3,37,2020-05-21T00:00:00.000,05/21/2020 12:00:00 AM,1,Programación,865,60%,Favorable con requerimientos,Sí,,898.0,90%,Favorable,1970-01-01 00:00:00.000002020,VETERINARIA
9,NIT,CEMENTERIO,6,5,2020-05-21T00:00:00.000,05/21/2020 12:00:00 AM,2,Programación,866,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CEMENTERIO
10,NIT,ODONTOLOGIA ESPECIALIZADA,2,34,2020-05-22T00:00:00.000,05/22/2020 12:00:00 AM,0,Programación,867,100%,Favorable,No,,145.0,93.50%,Favorable,1970-01-01 00:00:00.000002020,ODONTOLOGIA ESPECIALIZADA
11,NIT,SALA DE VELACION,6,5,2020-05-26T00:00:00.000,05/26/2020 12:00:00 AM,2,Programación,868,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,SALA DE VELACION
12,NIT,HORNO CREMATORIO,6,23,2020-05-26T00:00:00.000,05/26/2020 12:00:00 AM,2,Programación,869,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,HORNO CREMATORIO
13,NIT,SALA DE VELACION,6,5,2020-05-26T00:00:00.000,05/26/2020 12:00:00 AM,2,Programación,870,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,SALA DE VELACION
14,NIT,CONSULTORIO ODONTOLOGICO,3,37,2020-05-27T00:00:00.000,05/27/2020 12:00:00 AM,2,Programación,871,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CONSULTORIO ODONTOLOGICO
15,NIT,PELUQUERIA,3,10,2020-05-27T00:00:00.000,05/27/2020 12:00:00 AM,0,Programación,872,100%,Favorable,No,,878.0,100%,Favorable,1970-01-01 00:00:00.000002020,PELUQUERIA
16,NIT,CEMENTERIO,7,29,2020-05-29T00:00:00.000,05/29/2020 12:00:00 AM,2,Programación,873,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CEMENTERIO
17,NIT,CEMENTERIO,10,4,2020-05-29T00:00:00.000,05/29/2020 12:00:00 AM,2,Programación,874,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CEMENTERIO
18,NIT,VETERINARIA,5,11,2020-06-01T00:00:00.000,06/01/2020 12:00:00 AM,2,Programación,876,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,VETERINARIA
19,NIT,ESTETICA,1,3,2020-06-01T00:00:00.000,06/01/2020 12:00:00 AM,0,Programación,877,100%,Favorable,No,,886.0,100%,Favorable,1970-01-01 00:00:00.000002020,ESTETICA
20,NIT,BARBERIA,1,15,2020-06-04T00:00:00.000,06/04/2020 12:00:00 AM,2,Programación,879,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,BARBERIA
21,NIT,BARBERIA Y PELUQUERIA,5,11,2020-06-05T00:00:00.000,06/05/2020 12:00:00 AM,2,Programación,881,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,BARBERIA Y PELUQUERIA
22,NIT,ESCUELA Y ESTETICA,6,12,2020-06-05T00:00:00.000,06/05/2020 12:00:00 AM,2,Programación,882,100%,Favorable,No,,900.0,90%,Favorable,1970-01-01 00:00:00.000002020,ESCUELA Y ESTETICA
23,NIT,BARBERIA,2,27,2020-06-11T00:00:00.000,06/11/2020 12:00:00 AM,2,Programación,888,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,BARBERIA
24,NIT,SALA DE UÑAS,8,16,2020-06-12T00:00:00.000,06/12/2020 12:00:00 AM,2,Programación,889,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,SALA DE UÑAS
25,NIT,SALA DE BELLEZA,8,16,2020-06-12T00:00:00.000,06/12/2020 12:00:00 AM,2,Programación,890,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,SALA DE BELLEZA
26,NIT,OPTICA,5,8,2020-06-16T00:00:00.000,06/16/2020 12:00:00 AM,2,Programación,891,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,OPTICA
27,NIT,ESTETICA,1,3,2020-06-16T00:00:00.000,06/16/2020 12:00:00 AM,2,Programación,892,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ESTETICA
28,NIT,PELUQUERIA,1,30,2020-06-16T00:00:00.000,06/16/2020 12:00:00 AM,2,Programación,893,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,PELUQUERIA
29,NIT,CONSULTORIO ODONTOLOGICO,6,12,2020-06-17T00:00:00.000,06/17/2020 12:00:00 AM,0,Programación,894,100%,Favorable,No,,144.0,94%,Favorable,1970-01-01 00:00:00.000002020,CONSULTORIO ODONTOLOGICO
30,NIT,ESCUELA Y ESTETICA,1,24,2020-06-17T00:00:00.000,06/17/2020 12:00:00 AM,0,Programación,895,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ESCUELA Y ESTETICA
31,NIT,ESTETICA,2,2,2020-06-17T00:00:00.000,06/17/2020 12:00:00 AM,2,Programación,896,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ESTETICA
32,NIT,BARBERIA,2,27,2020-06-18T00:00:00.000,06/18/2020 12:00:00 AM,2,Programación,897,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,BARBERIA
33,NIT,PELUQUERIA,3,37,2020-06-26T00:00:00.000,06/26/2020 12:00:00 AM,0,Programación,901,100%,Favorable,No,,915.0,90%,Favorable,1970-01-01 00:00:00.000002020,PELUQUERIA
34,NIT,CONSULTORIO ODONTOLOGICO,3,37,2020-06-26T00:00:00.000,06/26/2020 12:00:00 AM,0,Programación,902,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CONSULTORIO ODONTOLOGICO
35,NIT,ESTETICA,2,34,2020-06-26T00:00:00.000,06/26/2020 12:00:00 AM,2,Programación,5926,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ESTETICA
36,NIT,ESTETICA,6,19,2020-06-26T00:00:00.000,06/26/2020 12:00:00 AM,1,Programación,5927,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ESTETICA
37,NIT,CENTRO RECONOCIMIENTO CONDUCTORES,1,14,2020-06-30T00:00:00.000,06/30/2020 12:00:00 AM,1,Programación,904,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CENTRO RECONOCIMIENTO CONDUCTORES
38,NIT,CLINICA,1,35,2020-07-02T00:00:00.000,07/02/2020 12:00:00 AM,1,Programación,146,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CLINICA
39,NIT,CLINICA,1,35,2020-07-02T00:00:00.000,07/02/2020 12:00:00 AM,1,Programación,905,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CLINICA
40,NIT,CLINICA,1,35,2020-07-02T00:00:00.000,07/02/2020 12:00:00 AM,1,Programación,906,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CLINICA
41,NIT,LABORATORIO CLINICO,5,8,2020-07-08T00:00:00.000,07/08/2020 12:00:00 AM,1,Programación,908,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,LABORATORIO CLINICO
42,NIT,ESTETICA,2,33,2020-07-08T00:00:00.000,07/08/2020 12:00:00 AM,1,Programación,909,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ESTETICA
43,NIT,PELUQUERIA,3,7,11-08-202,08/11/2020 12:00:00 AM,1,Programación,916,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,PELUQUERIA
44,NIT,ESTETICA,1,36,2020-08-14T00:00:00.000,08/14/2020 12:00:00 AM,1,Programación,917,60%,Favorable con requerimientos,No,,924.0,90,Favorable,1970-01-01 00:00:00.000002020,ESTETICA
45,NIT,CEMENTERIO,8,16,2020-08-18T00:00:00.000,08/18/2020 12:00:00 AM,1,Programación,918,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,CEMENTERIO
46,NIT,IPS,3,37,2020-08-24T00:00:00.000,08/24/2020 12:00:00 AM,1,Programación,920,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,IPS
47,NIT,PELUQUERIA,5,8,2020-08-25T00:00:00.000,08/25/2020 12:00:00 AM,1,Programación,921,,,No,,,,,1970-01-01 00:00:00.000002020,PELUQUERIA
48,NIT,ACADEMIA DE BELLEZA,5,8,2020-08-27T00:00:00.000,08/27/2020 12:00:00 AM,1,Programación,923,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ACADEMIA DE BELLEZA
49,NIT,HOTEL,5,11,2020-08-27T00:00:00.000,08/27/2020 12:00:00 AM,1,Programación,925,90%,Favorable,No,,112.0,90,Favorable,1970-01-01 00:00:00.000002020,HOTEL
50,NIT,MOTEL,10,0,2020-08-29T00:00:00.000,08/29/2020 12:00:00 AM,1,Programación,926,90%,Favorable,No,,307.0,90,Favorable,1970-01-01 00:00:00.000002020,MOTEL
51,NIT,MOTEL,9,13,2020-08-29T00:00:00.000,08/29/2020 12:00:00 AM,1,Programación,927,90%,Favorable,No,,308.0,90,Favorable,1970-01-01 00:00:00.000002020,MOTEL
52,NIT,ESTETICA,1,20,2020-09-02T00:00:00.000,09/02/2020 12:00:00 AM,1,Programación,928,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ESTETICA
53,NIT,VETERINARIA,5,8,2020-09-03T00:00:00.000,09/03/2020 12:00:00 AM,1,Programación,930,80%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,VETERINARIA
54,NIT,VETERINARIA,5,8,2020-09-03T00:00:00.000,09/03/2020 12:00:00 AM,1,Programación,931,80%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,VETERINARIA
55,NIT,HOTEL,5,8,2020-09-04T00:00:00.000,09/04/2020 12:00:00 AM,1,Programación,310,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,HOTEL
56,NIT,HOTEL,5,8,2020-09-04T00:00:00.000,09/04/2020 12:00:00 AM,1,Programación,311,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,HOTEL
57,NIT,HOTEL,5,8,2020-09-04T00:00:00.000,09/04/2020 12:00:00 AM,1,Programación,312,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,HOTEL
58,NIT,CUERPO DE BOMBEROS,5,8,2020-09-04T00:00:00.000,09/04/2020 12:00:00 AM,1,Programación,2201,90%,Favorable,No,,5876.0,90,Favorable,1970-01-01 00:00:00.000002020,CUERPO DE BOMBEROS
59,CC,HOTEL,3,37,2020-09-05T00:00:00.000,09/05/2020 12:00:00 AM,1,Programación,314,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,HOTEL
60,NIT,CONSULTORIO ODONTOLOGICO,1,3,2020-09-05T00:00:00.000,09/05/2020 12:00:00 AM,1,Programación,3256,90%,Favorable,No,,148.0,"93,5",Favorable,1970-01-01 00:00:00.000002020,CONSULTORIO ODONTOLOGICO
61,NIT,HOSPEDAJE,5,8,2020-09-05T00:00:00.000,09/05/2020 12:00:00 AM,1,Programación,3257,90%,Favorable,No,,614.0,90,Favorable,1970-01-01 00:00:00.000002020,HOSPEDAJE
62,CC,HOTEL,7,17,2020-09-05T00:00:00.000,09/05/2020 12:00:00 AM,0,Programación,3258,90%,Favorable,No,,318.0,90,Favorable,1970-01-01 00:00:00.000002020,HOTEL
63,NIT,ESTETICA,1,3,2020-09-18T00:00:00.000,09/18/2020 12:00:00 AM,0,Programación,934,90%,Favorable,No,,149.0,90.3,Favorable,1970-01-01 00:00:00.000002020,ESTETICA
64,NIT,HOTEL,3,10,2020-09-10T00:00:00.000,09/10/2020 12:00:00 AM,1,Programación,3274,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,HOTEL
65,NIT,HOTEL,9,13,2020-09-11T00:00:00.000,09/11/2020 12:00:00 AM,1,Programación,317,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,HOTEL
66,NIT,HOTEL,5,8,2020-09-15T00:00:00.000,09/15/2020 12:00:00 AM,0,Programación,932,90%,Favorable,No,,2202.0,90,Favorable,1970-01-01 00:00:00.000002020,HOTEL
67,NIT,COMUNICACIONES,5,18,2020-09-15T00:00:00.000,09/15/2020 12:00:00 AM,0,Programación,3277,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,COMUNICACIONES
68,NIT,ELABORACION ALIMENTOS MASCOTAS,4,28,2020-09-15T00:00:00.000,09/15/2020 12:00:00 AM,0,Programación,323,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,ELABORACION ALIMENTOS MASCOTAS
69,CC,COREOGRAFICO,3,31,2020-09-16T00:00:00.000,09/16/2020 12:00:00 AM,0,Programación,3280,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,COREOGRAFICO
70,NIT,COREOGRAFICO,1,6,2020-09-17T00:00:00.000,09/17/2020 12:00:00 AM,0,Programación,3281,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,COREOGRAFICO
71,NIT,COREOGRAFICO,1,39,2020-09-18T00:00:00.000,09/18/2020 12:00:00 AM,0,Programación,935,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,COREOGRAFICO
72,NIT,BAR,0,40,2020-09-23T00:00:00.000,09/23/2020 12:00:00 AM,1,Programación,5874,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,BAR
73,CC,IPS,5,18,2020-09-29T00:00:00.000,09/29/2020 12:00:00 AM,1,Programación,5877,70%,Favorable con requerimientos,Sí,,,,,1970-01-01 00:00:00.000002020,IPS
74,NIT,LABORATORIO CLINICA,5,8,2020-10-13T00:00:00.000,10/13/2020 12:00:00 AM,1,Programación,5878,90%,Favorable,No,,,,,1970-01-01 00:00:00.000002020,LABORATORIO CLINICA
75,NIT,IPS,5,8,2020-10-13T00:00:00.000,10/13/2020 12:00:00 AM,1,Programación,5879,70%,Favorable con requerimientos,Sí,,,,,1970-01-01 00:00:00.000002020,IPS
76,NIT,ESTETICA,6,12,2020-10-15T00:00:00.000,10/15/2020 12:00:00 AM,1,Programación,2203,90%,Favorable,No,2022-07-15T00:00:00.000,154.0,100,FAVORABLE,1970-01-01 00:00:00.000002020,ESTETICA
77,NIT,CLINICA,2,9,2021-07-03T00:00:00.000,07/03/2021 12:00:00 AM,1,Programación,153,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002021,CLINICA
78,NIT,HORNO CREMATORIO,6,23,2021-07-15T00:00:00.000,07/15/2021 12:00:00 AM,1,Programación,152,100%,Favorable,No,,,,,1970-01-01 00:00:00.000002021,HORNO CREMATORIO
79,NIT,CONSULTORIO ODONTOLOGICO,4,32,2021-07-28T00:00:00.000,07/28/2021 12:00:00 AM,0,Programación,1429,50%,Requerimientos,NO,,,,,1970-01-01 00:00:00.000002021,CONSULTORIO ODONTOLOGICO
80,NIT,CONSULTORIO ODONTOLOGICO,4,32,2021-07-28T00:00:00.000,07/28/2021 12:00:00 AM,1,Programación,155,85%,Favorable con requerimientos,NO,,,,,1970-01-01 00:00:00.000002021,CONSULTORIO ODONTOLOGICO
81,NIT,CONSULTORIO ODONTOLOGICO,3,26,2021-08-02T00:00:00.000,08/02/2021 12:00:00 AM,1,Programación,156,80%,Favorable con requerimientos,NO,,,,,1970-01-01 00:00:00.000002021,CONSULTORIO ODONTOLOGICO
82,NIT,CONSULTORIO ODONTOLOGICO,1,3,2021-08-04T00:00:00.000,08/04/2021 12:00:00 AM,1,Programación,157,70%,Favorable con requerimientos,NO,,,,,1970-01-01 00:00:00.000002021,CONSULTORIO ODONTOLOGICO
83,NIT,IPS,6,5,2021-08-17T00:00:00.000,08/17/2021 12:00:00 AM,1,Programación,158,100%,Favorable,NO,,,,,1970-01-01 00:00:00.000002021,IPS
84,NIT,IPS,5,25,2021-08-25T00:00:00.000,08/25/2021 12:00:00 AM,1,Programación,159,100%,Favorable,NO,,,,,1970-01-01 00:00:00.000002021,IPS
85,NIT,MOTEL,9,13,2021-08-19T00:00:00.000,08/19/2021 12:00:00 AM,1,Programación,1055,70%,Favorable con requerimientos,No,,,,,1970-01-01 00:00:00.000002021,MOTEL
86,NIT,CLINICA,2,34,2021-08-17T00:00:00.000,08/17/2021 12:00:00 AM,1,Programación,160,100%,Favorable,NO,,,,,1970-01-01 00:00:00.000002021,CLINICA
87,NIT,IPS,3,8,2021-08-18T00:00:00.000,08/18/2021 12:00:00 AM,1,Programación,161,100%,Favorable,NO,,,,,1970-01-01 00:00:00.000002021,IPS
88,NIT,CONSULTORIO ODONTOLOGICO,1,3,2021-09-10T00:00:00.000,09/10/2021 12:00:00 AM,1,Programación,1056,60%,Requerimientos,NO,,,,,1970-01-01 00:00:00.000002021,CONSULTORIO ODONTOLOGICO
89,NIT,CUERPO DE BOMBEROS,5,8,2021-09-15T00:00:00.000,09/15/2021 12:00:00 AM,1,Programación,1057,70%,Requerimientos,NO,,,,,1970-01-01 00:00:00.000002021,CUERPO DE BOMBEROS
90,NIT,HOTEL,5,8,2021-09-15T00:00:00.000,09/15/2021 12:00:00 AM,1,Programación,1058,70%,Requerimientos,SI,,,,,1970-01-01 00:00:00.000002021,HOTEL
91,NIT,HOGAR INFANTIL,4,38,2021-09-29T00:00:00.000,09/29/2021 12:00:00 AM,0,Programación,1060,100%,Favorable con requerimientos,NO,,,,,1970-01-01 00:00:00.000002021,HOGAR INFANTIL
92,NIT,CLINICA,5,8,2021-09-30T00:00:00.000,09/30/2021 12:00:00 AM,1,Programación,162,90%,Favorable con requerimientos,NO,,,,,1970-01-01 00:00:00.000002021,CLINICA
93,NIT,CONSULTORIO ODONTOLOGICO,0,22,2021-10-06T00:00:00.000,10/06/2021 12:00:00 AM,1,Programación,163,100%,Favorable,NO,,,,,1970-01-01 00:00:00.000002021,CONSULTORIO ODONTOLOGICO
94,NIT,IPS,6,5,2021-10-08T00:00:00.000,10/08/2021 12:00:00 AM,1,Programación,164,100%,Favorable,NO,,,,,1970-01-01 00:00:00.000002021,IPS
95,NIT,HOGAR INFANTIL,7,29,2021-10-15T00:00:00.000,10/15/2021 12:00:00 AM,0,Programación,1062,100,Favorable,NO,,,,,1970-01-01 00:00:00.000002021,HOGAR INFANTIL
